"Annual Net emissions/removals, Production and Implied emission factor "
Query results for — Party: Australia and 44 other(s) | Year: 1990 and 3 other(s) | Category: 2.B  Chemical Industry and 31 other(s) | Classification: Total for category | Type of value: Net emissions/removals and 2 other(s) | Gas: Aggregate GHGs and 8 other(s) | Unit: kt and 4 other(s)

 ,Year,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020),Last Inventory Year (2020)
Türkiye,2.B.4.c  Glyoxylic Acid,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Türkiye,2.B.5  Carbide Production,NO,NO,NO,,,,58.9905095,58990.5095,58.9905095,,,,,,,58.9905095,,,,NA,NA,NA,NA,"C,NO",NO,,,,,,,,,,,,,,NO,NO,NO,,,,32.9198324,32919.8324,32.9198324,,,,,,,32.9198324,,,,NA,NA,NA,NA,"C,NO",NO,,,,,,,,,,,,,,NO,NO,NO,,,,18.5977455,18597.745499999997,18.5977455,,,,,,,18.5977455,,,,NA,NA,NA,NA,"C,NO",NO,,,,,,,,,,,,,,NO,NO,NO,,,,7.54105,7541.05,7.54105,,,,,,,7.54105,,,,NA,NA,NA,NA,1.1,NO,,,,,,,,,,,,,
Türkiye,2.B.5.a  Silicon Carbide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Türkiye,2.B.5.b  Calcium Carbide,NO,NO,NO,,,,58.9905095,58990.5095,58.9905095,,,,,,,58.9905095,,,,,,,,C,NO,,,,,,,,,,,,,,NO,NO,NO,,,,32.9198324,32919.8324,32.9198324,,,,,,,32.9198324,,,,,,,,C,NO,,,,,,,,,,,,,,NO,NO,NO,,,,18.5977455,18597.745499999997,18.5977455,,,,,,,18.5977455,,,,,,,,C,NO,,,,,,,,,,,,,,NO,NO,NO,,,,7.54105,7541.05,7.54105,,,,,,,7.54105,,,,,,,,1.1,NO,,,,,,,,,,,,,
Türkiye,2.B.6  Titanium Dioxide Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,
Türkiye,2.B.7  Soda Ash Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,110.441676,110441.676,110.441676,,,,,,,110.441676,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,530.95636344,530956.36344,530.95636344,,,,,,,530.95636344,,,,,,,,C,,,,,,,,,,,,,,
Türkiye,2.B.8  Petrochemical and Carbon Black Production,0.00183534,1.83534,0.0458835,,,,81.4927613051751,81492.7613051751,81.4927613051751,,,,,,,81.5386448051751,,,,NE,NE,NE,NE,,,,,,,,,,,,,,,,0.00210414,2.10414,0.0526035,,,,93.2303613051751,93230.36130517509,93.2303613051751,,,,,,,93.28296480517508,,,,NE,NE,NE,NE,,,,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,NE,NE,NE,NE,,,,,,,,,,,,,,,,"NO,NA","NO,NA","NO,NA",,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,NE,NE,NE,NE,,,,,,,,,,,,,,,
Türkiye,2.B.8.a  Methanol,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Türkiye,2.B.8.b  Ethylene,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,
Türkiye,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,
Türkiye,2.B.8.d  Ethylene Oxide,NA,NA,NA,,,,NA,NA,NA,,,,,,,NA,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,NA,NA,NA,,,,,,,NA,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,NA,NA,NA,,,,,,,NA,,,,,,,,NA,NA,,,,,,,,,,,,,,NA,NA,NA,,,,NA,NA,NA,,,,,,,NA,,,,,,,,NA,NA,,,,,,,,,,,,,
Türkiye,2.B.8.e  Acrylonitrile,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,,NO,NO,NO,,,,IE,IE,IE,,,,,,,"IE,NO",,,,,,,,"NO,IE",NO,,,,,,,,,,,,,
Türkiye,2.B.8.f  Carbon Black,0.00183534,1.83534,0.0458835,,,,80.14318,80143.18000000001,80.14318,,,,,,,80.1890635,,,,,,,,2.62,0.00006,,,,,,,,,,,,,,0.00210414,2.10414,0.0526035,,,,91.88078,91880.78,91.88078,,,,,,,91.9333835,,,,,,,,2.62,0.00006,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Türkiye,2.B.8.g  Other,NO,NO,NO,,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,1.34958130517509,1349.58130517509,1.34958130517509,,,,,,,1.34958130517509,,,,,,,,,,,,,,,,,,,,,,
Türkiye,2.B.9  Fluorochemical Production,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Türkiye,2.B.9.b  Fugitive Emissions,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Türkiye,2.B.9.b.iii  Other,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Türkiye,2.B.10  Other,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,
Ukraine,2.B  Chemical Industry,2.97479952,2974.79952,74.36998799999999,NO,NO,NO,11713.62011864858,11713620.11864858,11713.62011864858,18.9806515,18980.6515,5656.234147,NO,NO,NO,17444.22425364858,NO,NO,NO,7.8528234,7852.8234,36.2367,36236.7,,,,,,,,,,,,,,,,0.5880918,588.0918,14.702295000000001,NO,NO,NO,7651.51757990815,7651517.57990815,7651.51757990815,9.9965345,9996.5345,2978.9672809999997,NO,NO,NO,10645.18715590815,NO,NO,NO,1.3364678,1336.4678000000001,19.9235,19923.5,,,,,,,,,,,,,,,,15.2485721,15248.572100000001,381.21430250000003,NO,NO,NO,7196.011834789532,7196011.834789532,7196.011834789532,9.284368,9284.368,2766.741664,NO,NO,NO,10343.967801289533,NO,NO,NO,2.317156723,2317.156723,23.6848205,23684.8205,,,,,,,,,,,,,,,,117.7218854,117721.8854,2943.0471350000003,NO,NO,NO,4988.010668659205,4988010.668659206,4988.010668659205,7.557219279,7557.219279,2252.051345142,NO,NO,NO,10183.109148801204,NO,NO,NO,2.545838769138,2545.838769138,20.864782143,20864.782143,,,,,,,,,,,,,,,
Ukraine,2.B.1  Ammonia Production,NE,NE,NE,,,,9402.91545464858,9402915.45464858,9402.91545464858,NO,NO,NO,,,,9402.91545464858,,,,0.0291834,29.183400000000002,4.8639,4863.900000000001,2.33678518362807,"NE,NO",NO,,,,,,,,,,,,,NE,NE,NE,,,,7142.475849908151,7142475.849908151,7142.475849908151,NO,NO,NO,,,,7142.475849908151,,,,0.0261078,26.1078,4.3513,4351.3,2.19584465559905,"NE,NO",NO,,,,,,,,,,,,,NE,NE,NE,,,,6575.73776478954,6575737.76478954,6575.73776478954,NO,NO,NO,,,,6575.73776478954,,,,0.024996723,24.996723,4.1661205,4166.1205,2.10709286128175,"NE,NO",NO,,,,,,,,,,,,,NE,NE,NE,,,,4132.875738859205,4132875.738859205,4132.875738859205,NO,NO,NO,,,,4132.875738859205,,,,0.016838769138,16.838769138,2.806461523,2806.461523,2.12642584942714,"NO,NE",NO,,,,,,,,,,,,
Ukraine,2.B.2  Nitric Acid Production,,,,,,,,,,17.73349,17733.489999999998,5284.58002,,,,5284.58002,,,,,,27,27000,,,0.00656795925926,,,,,,,,,,,,,,,,,,,,,,9.228506,9228.506,2750.094788,,,,2750.094788,,,,,,14.52,14520,,,0.00635572038567,,,,,,,,,,,,,,,,,,,,,,8.0848795,8084.879499999999,2409.2940909999998,,,,2409.2940909999998,,,,,,17.96,17960,,,0.00450160328508,,,,,,,,,,,,,,,,,,,,,,7.557219279,7557.219279,2252.051345142,,,,2252.051345142,,,,,,16.79382062,16793.820620000002,,,0.0045,,,,,,,,,,,,
Ukraine,2.B.3  Adipic Acid Production,,,,,,,NO,NO,NO,0.7898715,789.8715,235.38170699999998,,,,235.38170699999998,,,,0.02364,23.64,0.4728,472.8,NO,,0.013365,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.6802785,680.2785,202.722993,,,,202.722993,,,,0.02036,20.36,0.4072,407.2,NO,,0.013365,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.7070085,707.0085,210.688533,,,,210.688533,,,,0.02116,21.16,0.4232,423.20000000000005,NO,,0.013365,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,
Ukraine,"2.B.4  Caprolactam, Glyoxal and Glyoxylic Acid Production",,,,,,,NO,NO,NO,0.45729,457.28999999999996,136.27241999999998,,,,136.27241999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.08775,87.75,26.1495,,,,26.1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.49248,492.47999999999996,146.75904,,,,146.75904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Ukraine,2.B.4.a  Caprolactam,,,,,,,NO,NO,NO,0.45729,457.28999999999996,136.27241999999998,,,,136.27241999999998,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.08775,87.75,26.1495,,,,26.1495,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,0.49248,492.47999999999996,146.75904,,,,146.75904,,,,,,,,NO,,C,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Ukraine,2.B.4.b  Glyoxal,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Ukraine,2.B.4.c  Glyoxylic Acid,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,,,,,,,,NO,NO,NO,NO,NO,NO,,,,NO,,,,,,,,NO,,NO,,,,,,,,,,,,
Ukraine,2.B.5  Carbide Production,0.15099952,150.99952,3.774988,,,,122.07546399999902,122075.46399999902,122.07546399999902,,,,,,,125.85045199999902,,,,NO,NO,NO,NO,C,C,,,,,,,,,,,,,,0.1267068,126.70680000000002,3.16767,,,,57.224629999999,57224.629999999,57.224629999999,,,,,,,60.392299999999,,,,NO,NO,NO,NO,C,C,,,,,,,,,,,,,,0.2810448,281.0448,7.02612,,,,79.742759999992,79742.759999992,79.742759999992,,,,,,,86.768879999992,,,,NO,NO,NO,NO,C,C,,,,,,,,,,,,,,0.0855384,85.5384,2.13846,,,,19.31988,19319.88,19.31988,,,,,,,21.45834,,,,NO,NO,NO,NO,C,C,,,,,,,,,,,,,
Ukraine,2.B.5.a  Silicon Carbide,0.15099952,150.99952,3.774988,,,,IE,IE,IE,,,,,,,3.774988,,,,,,,,"NO,IE",C,,,,,,,,,,,,,,0.1267068,126.70680000000002,3.16767,,,,IE,IE,IE,,,,,,,3.16767,,,,,,,,"NO,IE",C,,,,,,,,,,,,,,0.2810448,281.0448,7.02612,,,,IE,IE,IE,,,,,,,7.02612,,,,,,,,"NO,IE",C,,,,,,,,,,,,,,0.0855384,85.5384,2.13846,,,,IE,IE,IE,,,,,,,2.13846,,,,,,,,"IE,NO",C,,,,,,,,,,,,,
Ukraine,2.B.5.b  Calcium Carbide,NE,NE,NE,,,,122.07546399999902,122075.46399999902,122.07546399999902,,,,,,,122.07546399999902,,,,,,,,C,"NE,NO",,,,,,,,,,,,,,NE,NE,NE,,,,57.224629999999,57224.629999999,57.224629999999,,,,,,,57.224629999999,,,,,,,,C,"NE,NO",,,,,,,,,,,,,,NE,NE,NE,,,,79.742759999992,79742.759999992,79.742759999992,,,,,,,79.742759999992,,,,,,,,C,"NE,NO",,,,,,,,,,,,,,NE,NE,NE,,,,19.31988,19319.88,19.31988,,,,,,,19.31988,,,,,,,,C,"NE,NO",,,,,,,,,,,,,
Ukraine,2.B.6  Titanium Dioxide Production,,,,,,,226.2992,226299.2,226.2992,,,,,,,226.2992,,,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,134.39530000000002,134395.30000000002,134.39530000000002,,,,,,,134.39530000000002,,,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,205.7838,205783.80000000002,205.7838,,,,,,,205.7838,,,,,,,,1.34,,,,,,,,,,,,,,,,,,,,,160.08712,160087.12,160.08712,,,,,,,160.08712,,,,,,,,1.34,,,,,,,,,,,,,,
Ukraine,2.B.7  Soda Ash Production,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,,,,,,,,,,,,,,
Ukraine,2.B.8  Petrochemical and Carbon Black Production,2.8238,2823.7999999999997,70.595,,,,1962.33,1962330,1962.33,,,,,,,2032.925,,,,7.8,7800,3.9,3900,,,,,,,,,,,,,,,,0.461385,461.385,11.534625,,,,317.4218,317421.80000000005,317.4218,,,,,,,328.956425,,,,1.29,1290,0.645,645,,,,,,,,,,,,,,,,14.9675273,14967.5273,374.18818250000004,,,,334.74751000000003,334747.51,334.74751000000003,,,,,,,708.9356925000001,,,,2.271,2271,1.1355,1135.5,,,,,,,,,,,,,,,,117.636347,117636.347,2940.908675,,,,675.7279298000001,675727.9298,675.7279298000001,,,,,,,3616.6366048,,,,2.529,2529,1.2645,1264.5,,,,,,,,,,,,,,,
Ukraine,2.B.8.a  Methanol,1.4582,1458.2,36.455,,,,424.78000000000003,424780.00000000006,424.78000000000003,,,,,,,461.23499999999996,,,,,,,,C,C,,,,,,,,,,,,,,0.251505,251.50499999999997,6.287624999999999,,,,73.2645,73264.5,73.2645,,,,,,,79.552125,,,,,,,,C,C,,,,,,,,,,,,,,0.2166853,216.68529999999998,5.4171325,,,,63.12137000000001,63121.37000000001,63.12137000000001,,,,,,,68.5385025,,,,,,,,C,C,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Ukraine,2.B.8.b  Ethylene,1.35,1350,33.75,,,,856.35,856350,856.35,,,,,,,890.1,,,,,,,,C,C,,,,,,,,,,,,,,0.2073,207.3,5.1825,,,,131.4973,131497.3,131.4973,,,,,,,136.6798,,,,,,,,C,C,,,,,,,,,,,,,,0.1011,101.1,2.5275,,,,64.1311,64131.100000000006,64.1311,,,,,,,66.6586,,,,,,,,C,C,,,,,,,,,,,,,,0.601665,601.665,15.041625,,,,381.65616500000004,381656.16500000004,381.65616500000004,,,,,,,396.69779,,,,,,,,C,C,,,,,,,,,,,,,
Ukraine,2.B.8.c  Ethylene Dichloride and Vinyl Chloride Monomer,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,14.6452,14645.2,366.13,,,,9.16104,9161.039999999999,9.16104,,,,,,,375.29104,,,,,,,,C,C,,,,,,,,,,,,,,117.029624,117029.624,2925.7406,,,,73.2057648,73205.7648,73.2057648,,,,,,,2998.9463648,,,,,,,,C,C,,,,,,,,,,,,,
Ukraine,2.B.8.d  Ethylene Oxide,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Ukraine,2.B.8.e  Acrylonitrile,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,NO,NO,,,,,,,,,,,,,
Ukraine,2.B.8.f  Carbon Black,0.0156,15.6,0.38999999999999996,,,,681.2,681200,681.2,,,,,,,681.59,,,,,,,,C,C,,,,,,,,,,,,,,0.00258,2.5799999999999996,0.0645,,,,112.66000000000001,112660.00000000001,112.66000000000001,,,,,,,112.7245,,,,,,,,C,C,,,,,,,,,,,,,,0.004542,4.542,0.11355,,,,198.334,198334,198.334,,,,,,,198.44755,,,,,,,,C,C,,,,,,,,,,,,,,0.005058,5.058,0.12645,,,,220.866,220866,220.866,,,,,,,220.99245000000002,,,,,,,,C,C,,,,,,,,,,,,,
Ukraine,2.B.8.g  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Ukraine,2.B.8.g.ii  Other,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,
Ukraine,2.B.9  Fluorochemical Production,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Ukraine,2.B.9.a  By-Product Emissions,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
Ukraine,2.B.9.a.i  Production of HCFC-22,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ukraine,2.B.9.b  Fugitive Emissions,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,NO,NO,NO,,,,,,,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,
